datetime,Station_ID,PM25,国控编号,监测站点名称（标准名）,经度 (E),纬度 (N),date,sid,name,date_str,AOD_055,TEMP_C,WIND_SPEED,PRESSURE_HPA,RAIN_MM
2024/2/10,1337A,266.875,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-02-10,1337A,Mapoling,2024-02-10,0.505,7.931834157307946,1.6114078705334498,1023.4015299479169,0.0150263307610032
2024/2/11,1337A,96.04166666666669,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-02-11,1337A,Mapoling,2024-02-11,0.303,9.92946904500326,1.6945999514679722,1021.8724169921876,0.0008583068797918
2024/2/17,1337A,23.25,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-02-17,1337A,Mapoling,2024-02-17,0.473,18.898488616943386,4.122244539610538,1003.4462613932292,0.2604325613901892
2024/3/11,1337A,57.958333333333336,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-03-11,1337A,Mapoling,2024-03-11,0.5205,13.222879028320335,0.4049988832073266,1015.15580078125,1.66517346923456
2024/3/12,1337A,49.75,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-03-12,1337A,Mapoling,2024-03-12,0.337,18.03805885314944,1.9559487935766056,1013.1333251953124,0.3005748142186348
2024/3/19,1337A,24.291666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-03-19,1337A,Mapoling,2024-03-19,0.5449999999999999,12.068153635660847,1.8322525496530493,1020.9234749348958,14.18057829710051
2024/3/26,1337A,25.75,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-03-26,1337A,Mapoling,2024-03-26,0.281,15.35535329182943,1.1591719578699493,1014.5482666015624,1.6875520723260706
2024/3/28,1337A,26.791666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-03-28,1337A,Mapoling,2024-03-28,0.434,17.887161509196005,1.0378137791675188,1008.8657340494792,29.56994175900718
2024/3/29,1337A,25.041666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-03-29,1337A,Mapoling,2024-03-29,0.193,21.477616246541345,2.8365699313834987,1004.77611328125,0.0207126140594482
2024/4/2,1337A,18.5,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-04-02,1337A,Mapoling,2024-04-02,1.406,21.04889640808108,0.91260816231896,997.9016455078124,731.1678795045964
2024/4/12,1337A,37.31818181818182,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-04-12,1337A,Mapoling,2024-04-12,0.488,21.222945785522484,0.6440085709576789,1005.7701953125,11.805679649114609
2024/4/28,1337A,26.0,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-04-28,1337A,Mapoling,2024-04-28,0.8270000000000001,23.793264007568386,1.0562786060022304,1001.0571533203124,28.328548679667165
2024/5/6,1337A,25.25,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-05-06,1337A,Mapoling,2024-05-06,0.467,22.773227310180687,1.407628632746339,1007.1842333984376,0.1773238182067871
2024/5/13,1337A,42.875,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-05-13,1337A,Mapoling,2024-05-13,0.402,22.927439626057943,1.2460560681513209,1008.4650162760418,0.3651425961699317
2024/5/14,1337A,31.33333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-05-14,1337A,Mapoling,2024-05-14,0.331,23.214122390747093,1.5367649585823848,1007.6942740885418,0.017332456081931
2024/5/25,1337A,22.041666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-05-25,1337A,Mapoling,2024-05-25,0.347,28.94555816650393,2.6263910004567363,999.8885530598958,2.685956656932831
2024/7/4,1337A,9.333333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-04,1337A,Mapoling,2024-07-04,0.298,30.074690119425497,4.167116388912509,1000.8566471354168,0.7228692485696797
2024/7/5,1337A,14.083333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-05,1337A,Mapoling,2024-07-05,0.2,30.41664021809896,4.478491810621171,997.8695572916668,0.2378623765615373
2024/7/6,1337A,11.375,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-06,1337A,Mapoling,2024-07-06,0.177,30.8263819376628,4.158927388805582,998.3427571614584,0.0932878652477597
2024/7/7,1337A,12.083333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-07,1337A,Mapoling,2024-07-07,0.2665,31.385360336303734,4.606004395079452,997.8564762369792,0.0054955481800789
2024/7/8,1337A,12.85,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-08,1337A,Mapoling,2024-07-08,0.248,31.351117070515954,4.385639182860106,996.8604410807292,0.0
2024/7/17,1337A,7.916666666666667,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-17,1337A,Mapoling,2024-07-17,0.115,33.614539082845056,4.433971887977349,999.3867805989582,3.079846501350403
2024/7/18,1337A,8.041666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-18,1337A,Mapoling,2024-07-18,0.18,33.413619613647484,4.433384938687431,999.0592171223958,0.3715559823831427
2024/7/21,1337A,13.125,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-21,1337A,Mapoling,2024-07-21,0.32,33.97291971842452,3.226079829560632,998.3644075520832,0.5427328405751553
2024/7/22,1337A,7.5625,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-22,1337A,Mapoling,2024-07-22,0.071,34.33979441324874,2.9798437620035254,995.5393994140624,0.0324308865060629
2024/7/30,1337A,4.833333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-30,1337A,Mapoling,2024-07-30,0.143,30.316430028279623,2.469575237672757,997.7984798177084,3.7546167672424247
2024/7/31,1337A,8.416666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-07-31,1337A,Mapoling,2024-07-31,0.261,29.63927294413253,3.336161064966749,997.6049593098958,122.99125492404528
2024/8/3,1337A,10.708333333333334,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-03,1337A,Mapoling,2024-08-03,0.115,31.00454483032229,2.785541323040734,1000.2982340494792,0.3445922013654012
2024/8/4,1337A,21.541666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-04,1337A,Mapoling,2024-08-04,0.1565,31.525822575887048,2.299756617037476,999.7308723958332,0.0013009254757889
2024/8/5,1337A,19.33333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-05,1337A,Mapoling,2024-08-05,0.229,31.834305063883505,1.921054235637628,998.0796468098956,0.6228983402252197
2024/8/6,1337A,16.291666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-06,1337A,Mapoling,2024-08-06,0.1305,32.24519182840987,2.09615951233022,997.7266080729167,0.1249909400939941
2024/8/7,1337A,20.291666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-07,1337A,Mapoling,2024-08-07,0.3325,32.62959505716964,2.4493231295270013,997.3548649088542,0.0310391187667846
2024/8/8,1337A,20.541666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-08,1337A,Mapoling,2024-08-08,0.2245,32.78262418111166,2.8440071502891024,996.4544759114584,0.0018775463104248
2024/8/9,1337A,23.791666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-09,1337A,Mapoling,2024-08-09,0.262,32.99263534545901,3.017652839728887,994.9181705729168,0.0917501747608184
2024/8/10,1337A,27.416666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-10,1337A,Mapoling,2024-08-10,0.552,32.29774119059249,0.952816677008104,994.7818863932292,8.181584998965263
2024/8/20,1337A,19.75,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-20,1337A,Mapoling,2024-08-20,0.367,29.96786460876467,0.3759561656138761,998.51900390625,14.893802122344368
2024/8/22,1337A,20.541666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-22,1337A,Mapoling,2024-08-22,0.479,30.62494557698568,3.0615814468594795,1000.6537760416668,3.768160898353301
2024/8/24,1337A,14.541666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-24,1337A,Mapoling,2024-08-24,0.394,31.070090230306,1.9530621395718832,1001.2804736328123,2.484137017631838
2024/8/25,1337A,21.08333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-25,1337A,Mapoling,2024-08-25,0.422,31.84067179361984,1.7353412906492014,999.8499088541668,0.2857416853885297
2024/8/26,1337A,30.45833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-26,1337A,Mapoling,2024-08-26,0.398,32.37318382263186,2.2303409002233603,998.0461083984376,0.5432732402255169
2024/8/31,1337A,25.45833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-08-31,1337A,Mapoling,2024-08-31,0.547,31.967979685465536,1.237688036424092,1001.4931901041668,0.964082030861846
2024/9/1,1337A,34.13636363636363,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-01,1337A,Mapoling,2024-09-01,0.422,33.21039225260421,1.785803088717815,1000.6749527994792,7.05761760337964
2024/9/2,1337A,24.75,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-02,1337A,Mapoling,2024-09-02,0.387,33.722844696044945,0.812273252451612,1001.4325081380208,1.2854829429329584
2024/9/4,1337A,36.91666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-04,1337A,Mapoling,2024-09-04,0.544,32.32644360860189,0.816876057028979,997.407548828125,33.10991115802153
2024/9/7,1337A,31.13636363636364,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-07,1337A,Mapoling,2024-09-07,0.679,31.39003524780276,1.2542552586137812,1002.99296875,40.06962478160858
2024/9/18,1337A,36.68181818181818,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-18,1337A,Mapoling,2024-09-18,0.37,31.51893513997396,2.837920001418635,1000.3672330729167,0.229489803281524
2024/9/23,1337A,19.17391304347826,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-23,1337A,Mapoling,2024-09-23,0.212,23.133160527547204,2.390838492995293,1008.6243277994791,0.0098712068847817
2024/9/25,1337A,48.47826086956522,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-25,1337A,Mapoling,2024-09-25,0.555,26.39373677571615,0.5496108732672582,1005.9959602864584,0.0033252768503189
2024/9/27,1337A,67.0,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-27,1337A,Mapoling,2024-09-27,1.186,27.78965212504073,0.8465449888713176,1004.2676806640624,0.4436236586116138
2024/9/29,1337A,24.47826086956522,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-29,1337A,Mapoling,2024-09-29,0.333,29.50222485860189,2.1470040482171697,1003.0912223307292,0.6553217761506858
2024/9/30,1337A,24.33333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-09-30,1337A,Mapoling,2024-09-30,0.432,25.829343414306663,5.098943599165471,1006.3622330729168,4.809404955075536
2024/10/2,1337A,24.0,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-10-02,1337A,Mapoling,2024-10-02,0.243,22.26524251302084,3.989037977075695,1013.9235888671876,0.0278085458944588
2024/10/5,1337A,35.80952380952381,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-10-05,1337A,Mapoling,2024-10-05,0.229,23.921039199829124,2.3496403254249074,1011.9027897135416,0.0052245949291318
2024/10/6,1337A,70.375,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-10-06,1337A,Mapoling,2024-10-06,0.634,23.41273206075033,3.695475642817171,1013.580146484375,0.0107354422169692
2024/10/11,1337A,60.875,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-10-11,1337A,Mapoling,2024-10-11,0.603,25.17642809549972,1.5547579675596184,1009.7133447265624,0.0008647983804621
2024/10/23,1337A,26.45833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-10-23,1337A,Mapoling,2024-10-23,0.239,15.78697230021163,2.203195630599446,1015.0436474609374,0.7523655890366854
2024/10/24,1337A,33.125,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-10-24,1337A,Mapoling,2024-10-24,0.224,16.91879552205404,2.0084683606563623,1010.8725130208333,0.0017166137595836
2024/10/25,1337A,51.08695652173913,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-10-25,1337A,Mapoling,2024-10-25,0.1855,18.49799880981448,2.8406658701407554,1010.5082112630208,0.0094073002010475
2024/10/30,1337A,53.583333333333336,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-10-30,1337A,Mapoling,2024-10-30,0.268,17.599115626017294,1.769998527669728,1010.2987109375,0.0
2024/10/31,1337A,53.375,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-10-31,1337A,Mapoling,2024-10-31,0.2605,18.97721443176272,4.073435552019158,1009.8127099609376,0.0005960464477539
2024/11/2,1337A,112.91666666666669,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-02,1337A,Mapoling,2024-11-02,0.951,18.0770310719808,2.139987990466884,1016.1335221354168,0.0077873461918898
2024/11/3,1337A,102.54166666666669,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-03,1337A,Mapoling,2024-11-03,0.706,19.317854181925497,1.8304542604455616,1015.3616243489582,0.0317904446092143
2024/11/4,1337A,88.20833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-04,1337A,Mapoling,2024-11-04,0.549,20.821961339314782,3.002576404738781,1017.0644677734376,0.0025779399948078
2024/11/5,1337A,87.5,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-05,1337A,Mapoling,2024-11-05,1.344,18.280411020914755,2.6741619915584165,1018.8091796875,0.0376895065983262
2024/11/6,1337A,72.95833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-06,1337A,Mapoling,2024-11-06,0.4605,17.90772717793783,1.1448032595499962,1019.387333984375,0.0178549184397525
2024/11/7,1337A,44.79166666666666,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-07,1337A,Mapoling,2024-11-07,0.219,17.587214406331384,0.940443299664222,1018.1094547526042,0.0042782476725733
2024/11/10,1337A,79.95833333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-10,1337A,Mapoling,2024-11-10,0.3995,18.481333033243857,1.5988633228736728,1013.949794921875,0.5650222296367247
2024/11/11,1337A,73.25,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-11,1337A,Mapoling,2024-11-11,0.402,20.639285659790065,1.4590603799754456,1012.3356477864584,0.0064551829019876
2024/11/13,1337A,79.16666666666667,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-13,1337A,Mapoling,2024-11-13,0.395,21.7918474833171,1.0337281783941952,1007.4924869791668,0.0336676828851523
2024/11/26,1337A,12.916666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-26,1337A,Mapoling,2024-11-26,0.13,11.162366485595726,2.0068769212227613,1021.6652669270832,4.608997702593598
2024/11/27,1337A,17.666666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-27,1337A,Mapoling,2024-11-27,0.131,10.386991119384788,1.872672261800108,1021.6321012369792,0.0
2024/11/28,1337A,26.40909090909091,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-28,1337A,Mapoling,2024-11-28,0.1795,10.775394694010458,1.0453164275285944,1021.503125,0.0162743343707916
2024/11/29,1337A,37.833333333333336,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-29,1337A,Mapoling,2024-11-29,0.163,11.02515309651693,0.9976643741123702,1016.6777652994792,0.020668796537393
2024/11/30,1337A,38.0,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-11-30,1337A,Mapoling,2024-11-30,0.2205,12.547214762369832,1.9593821334843795,1011.0837744140624,0.0012934207234138
2024/12/1,1337A,44.5,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-01,1337A,Mapoling,2024-12-01,0.223,14.07331555684408,1.3487432564023352,1009.3048893229168,0.0197313250325237
2024/12/2,1337A,53.91304347826087,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-02,1337A,Mapoling,2024-12-02,0.2815,15.687687810262048,0.9243105305134428,1011.4568636067708,0.0042915116864605
2024/12/3,1337A,112.66666666666669,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-03,1337A,Mapoling,2024-12-03,0.8069999999999999,13.314850107828818,3.0514861756490967,1014.4949283854168,0.0069618208726751
2024/12/14,1337A,21.916666666666668,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-14,1337A,Mapoling,2024-12-14,0.245,4.775452550252282,2.610077654537057,1028.3981575520834,0.009527801466902
2024/12/15,1337A,32.958333333333336,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-15,1337A,Mapoling,2024-12-15,0.1975,5.401146825154626,0.9664233853601512,1024.0381689453125,0.0008702277227712
2024/12/16,1337A,61.020833333333336,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-16,1337A,Mapoling,2024-12-16,0.198,6.9851852416992415,0.9465657803904478,1019.408974609375,0.0042617320517024
2024/12/18,1337A,62.5,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-18,1337A,Mapoling,2024-12-18,0.424,6.997726058959984,3.168815228587851,1024.7823697916667,0.0176311340851498
2024/12/19,1337A,63.54166666666666,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-19,1337A,Mapoling,2024-12-19,0.9225,4.810121154785179,1.4876850395829049,1022.6819417317708,0.0098639282839485
2024/12/20,1337A,87.72916666666667,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-20,1337A,Mapoling,2024-12-20,0.6085,7.707358296712243,1.6728628273983233,1019.4307552083332,0.0008583068833445
2024/12/25,1337A,93.18181818142855,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-25,1337A,Mapoling,2024-12-25,0.6890000000000001,7.865231450398767,2.152462024398034,1022.0956656901042,0.0021448033180604
2024/12/28,1337A,62.41666666666666,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-28,1337A,Mapoling,2024-12-28,0.405,5.422207132975302,2.077337331855638,1025.3268522135418,0.0008523463748133
2024/12/29,1337A,70.33333333333333,1337A,马坡岭省气象局站点,113.0836,28.2011,2024-12-29,1337A,Mapoling,2024-12-29,0.3775,8.758253987630212,1.098443963039856,1018.5445084635415,0.0034332275191673
2023/1/5,1338A,162.875,1338A,湖南师范大学站点,112.9448,28.1852,2023-01-05,1338A,Hunan_Normal_Univ,2023-01-05,1.1765,10.17390848795577,2.4354220999840592,1020.8285432942708,0.0154060865611427
2023/1/6,1338A,178.41666666666666,1338A,湖南师范大学站点,112.9448,28.1852,2023-01-06,1338A,Hunan_Normal_Univ,2023-01-06,0.6745000000000001,9.90179341634115,0.6675846462420242,1019.3032991536458,0.0141680225169693
2023/1/7,1338A,126.6,1338A,湖南师范大学站点,112.9448,28.1852,2023-01-07,1338A,Hunan_Normal_Univ,2023-01-07,0.3195,10.67387733459475,1.9720625375343588,1013.2478011067708,0.025808786794812
2023/1/8,1338A,65.21739130434783,1338A,湖南师范大学站点,112.9448,28.1852,2023-01-08,1338A,Hunan_Normal_Univ,2023-01-08,0.257,12.637093480428064,2.217021217248478,1012.090810546875,0.0021467194528668
2023/1/10,1338A,231.2083333333333,1338A,湖南师范大学站点,112.9448,28.1852,2023-01-10,1338A,Hunan_Normal_Univ,2023-01-10,1.08,10.161729431152366,2.131396434184669,1014.2594905598958,0.0064969049731189
2023/1/11,1338A,172.33333333333334,1338A,湖南师范大学站点,112.9448,28.1852,2023-01-11,1338A,Hunan_Normal_Univ,2023-01-11,0.656,14.066726938883503,1.99851144329768,1007.4365348307292,24.73900765170356
2023/1/17,1338A,40.79166666666666,1338A,湖南师范大学站点,112.9448,28.1852,2023-01-17,1338A,Hunan_Normal_Univ,2023-01-17,0.421,2.7547196706136106,2.287357401914248,1022.8965576171876,0.006507935324862
2023/1/18,1338A,52.75,1338A,湖南师范大学站点,112.9448,28.1852,2023-01-18,1338A,Hunan_Normal_Univ,2023-01-18,0.3765,5.9757006327311615,1.113115052446492,1019.9397200520832,0.0034183262407339
2023/1/19,1338A,58.958333333333336,1338A,湖南师范大学站点,112.9448,28.1852,2023-01-19,1338A,Hunan_Normal_Univ,2023-01-19,0.435,6.700512822469079,1.6996087579411217,1018.6868961588542,0.0227048984875466
